12101;73.4407;4004;70.779;76.1024;1.2783;-6.8109;4091
12103;68.5381;11028;67.1202;69.9559;-2.3805;-0.6644;11463
12105;79.4765;3757;76.8791;82.0739;7.3784;-12.7824;3376
12107;96.4474;737;89.2743;103.6205;19.7736;-34.329;547
12109;80.3206;668;74.144;86.4972;4.6433;-17.2057;589
12111;73.9602;1249;69.5499;78.3704;0.0492;-9.0789;1267
12113;84.36;512;76.913;91.8071;7.4123;-22.5156;416
12115;61.2929;3453;58.9614;63.6245;-10.5393;5.667;4047
12117;68.1814;1366;64.5491;71.8137;-4.9516;-2.5222;1406
12119;88.756;393;79.544;97.968;10.0433;-28.6765;314
12121;97.1111;282;85.6792;108.5429;16.1785;-39.2514;206
12123;95.6237;173;81.2258;110.0215;11.7251;-40.73;126
12125;150.474;118;122.528;178.42;53.0273;-109.1285;51
12127;72.8015;3911;70.3662;75.2367;0.8655;-5.9452;3822
12129;107.7223;131;89.1264;126.3182;19.6257;-57.0267;85
12131;80.3478;283;70.8782;89.8173;1.3775;-20.5258;248
12133;84.3617;168;71.3808;97.3427;1.8801;-28.0512;149
13001;81.1179;121;66.6378;95.5979;-2.8629;-26.3064;102
13003;97.7473;54;71.4107;124.0838;1.91;-54.7923;37
13005;108.4331;103;87.211;129.6553;17.7103;-60.3638;66
13007;126.8048;31;80.1109;173.4987;10.6102;-104.2072;17
13009;64.4895;185;55.0874;73.8916;-14.4133;-4.6001;200
13011;61.1642;65;46.1983;76.1301;-23.3024;-6.8386;73
13013;84.6236;196;72.7551;96.4922;3.2544;-27.2007;159
13015;97.057;411;87.5591;106.5548;18.0584;-37.2633;289
13017;109.0009;154;91.6592;126.3426;22.1585;-57.0511;98
13019;112.0658;165;94.8657;129.266;25.365;-59.9745;102
13021;91.9983;988;86.1989;97.7976;16.6982;-28.5061;750
13023;114.191;112;92.8639;135.5181;23.3632;-66.2266;68
13025;110.202;98;88.0299;132.3741;18.5292;-63.0826;61
13027;89.6986;119;73.4182;105.979;3.9175;-36.6875;92
13029;106.1097;91;83.6906;128.5289;14.1899;-59.2374;59
13031;77.2672;219;67.0074;87.527;-2.4933;-18.2355;198
13033;94.1073;104;75.8449;112.3698;6.3442;-43.0783;77
13035;94.2764;107;76.3113;112.2415;6.8106;-42.95;80
13037;99.1552;33;62.592;135.7185;-6.9087;-66.427;24
13039;83.9935;84;65.1463;102.8407;-4.3544;-33.5492;71
13043;92.5494;76;71.0584;114.0404;1.5577;-44.7489;55
13045;83.2404;458;75.6048;90.8761;6.1041;-21.5846;379
13047;92.6997;352;82.8672;102.5321;13.3665;-33.2406;263
13049;115.9781;70;88.2264;143.7298;18.7257;-74.4383;41
13051;89.4166;1321;84.5367;94.2965;15.036;-25.005;1034
13053;127.0852;16;54.6431;199.5273;-14.8576;-130.2358;10
