varnames = FOB xcoord ycoord zcoord pitch roll yaw casenum
3 17.36 -0.93 -8.74 -129.05 -50.78 -19.8 921
1 10.89 11.1 -7.44 125.22 -7.38 8.55 922
2 13.64 4.39 -7.53 108.11 13.6 14.22 923
3 17.38 -0.93 -8.73 -128.87 -50.87 -20.06 924
1 11.07 11.14 -7.45 124.5 -7.38 9.07 925
2 13.68 4.39 -7.52 107.8 13.65 14.46 926
3 17.42 -0.93 -8.71 -128.63 -50.98 -20.52 927
1 11.26 11.19 -7.44 123.71 -7.27 9.45 928
2 13.78 4.41 -7.52 107.2 13.78 14.94 929
3 17.44 -0.95 -8.7 -128.58 -51.15 -20.92 930
1 11.35 11.23 -7.43 123.31 -7.25 9.58 931
2 13.86 4.45 -7.51 106.61 13.86 15.45 932
3 17.45 -0.95 -8.69 -128.54 -51.26 -21.16 933
1 11.53 11.32 -7.4 122.56 -7.25 9.84 934
2 13.91 4.48 -7.48 106.26 13.91 15.49 935
3 17.45 -0.95 -8.67 -128.58 -51.48 -21.56 936
1 11.61 11.37 -7.39 122.21 -7.25 9.95 937
2 13.99 4.57 -7.45 105.71 13.93 15.73 938
3 17.46 -0.93 -8.67 -128.52 -51.57 -21.84 939
1 11.77 11.48 -7.37 121.53 -7.27 10.26 940
2 14.06 4.65 -7.42 105.16 14.02 16.08 941
3 17.46 -0.89 -8.64 -128.58 -51.79 -22.3 942
1 11.92 11.6 -7.36 120.76 -7.21 10.68 943
2 14.09 4.7 -7.41 104.88 14.06 16.3 944
3 17.47 -0.82 -8.6 -128.78 -52.08 -22.9 945
1 11.98 11.66 -7.36 120.41 -7.16 10.99 946
2 14.15 4.79 -7.38 104.28 14.19 16.72 947
3 17.47 -0.8 -8.58 -129.02 -52.27 -23.14 948
1 12.12 11.78 -7.34 119.64 -7.1 11.4 949
2 14.19 4.9 -7.36 103.78 14.33 17.16 950
3 17.45 -0.71 -8.55 -129.42 -52.67 -23.51 951
1 12.25 11.91 -7.32 118.98 -6.99 11.69 952
2 14.22 4.95 -7.34 103.51 14.41 17.36 953
3 17.42 -0.63 -8.5 -129.77 -53.06 -23.77 954
1 12.31 11.98 -7.31 118.65 -6.97 11.91 955
2 14.26 5.09 -7.29 103.1 14.46 17.64 956
3 17.42 -0.59 -8.48 -130.03 -53.17 -23.8 957
1 12.42 12.15 -7.26 118.06 -6.94 12.19 958
2 14.31 5.22 -7.24 102.61 14.55 17.89 959
3 17.42 -0.5 -8.45 -130.25 -53.48 -24.04 960
1 12.53 12.3 -7.19 117.44 -6.94 12.39 961
2 14.34 5.27 -7.21 102.35 14.63 17.95 962
3 17.42 -0.4 -8.39 -130.65 -53.75 -24.15 963
1 12.59 12.35 -7.18 117.05 -6.86 12.61 964
2 14.38 5.39 -7.17 101.91 14.79 18.3 965
3 17.42 -0.35 -8.38 -130.78 -53.94 -24.35 966
1 12.68 12.45 -7.21 116.39 -6.59 13.25 967
2 14.39 5.43 -7.16 101.69 14.88 18.59 968
3 17.38 -0.27 -8.33 -131.15 -54.32 -24.59 969
1 12.77 12.56 -7.2 115.91 -6.46 13.6 970
2 14.42 5.52 -7.14 101.32 15.05 18.98 971
3 17.37 -0.2 -8.28 -131.55 -54.62 -24.7 972
1 12.79 12.62 -7.19 115.84 -6.39 13.67 973
2 14.44 5.62 -7.11 101.12 15.14 19.18 974
3 17.36 -0.17 -8.27 -131.59 -54.8 -24.85 975
1 12.82 12.72 -7.18 115.82 -6.26 13.73 976
2 14.45 5.67 -7.07 100.99 15.16 19.07 977
3 17.35 -0.1 -8.24 -131.68 -55.04 -25.07 978
1 12.86 12.79 -7.16 115.82 -6.04 13.69 979
2 14.49 5.76 -7.04 100.88 15.21 19.05 980
3 17.37 -0.02 -8.2 -131.64 -55.22 -25.33 981
1 12.87 12.83 -7.15 115.86 -5.91 13.67 982
2 14.51 5.81 -7.01 100.77 15.27 19.05 983
3 17.37 0 -8.2 -131.66 -55.33 -25.47 984
1 12.88 12.86 -7.15 115.93 -5.67 13.65 985
2 14.51 5.81 -7 100.7 15.31 19.07 986
3 17.37 0.04 -8.18 -131.68 -55.57 -25.69 987
1 12.89 12.88 -7.17 116.04 -5.45 13.69 988
2 14.52 5.84 -7 100.7 15.38 19.16 989
3 17.37 0.05 -8.17 -131.7 -55.74 -25.82 990
1 12.89 12.89 -7.17 116.06 -5.36 13.69 991
2 14.53 5.85 -7 100.72 15.42 19.23 992
3 17.38 0.06 -8.17 -131.62 -55.81 -25.93 993
1 12.89 12.9 -7.17 116.15 -5.25 13.69 994
2 14.53 5.86 -6.99 100.77 15.45 19.23 995
3 17.38 0.07 -8.15 -131.55 -55.88 -25.97 996
1 12.9 12.91 -7.16 116.17 -5.23 13.67 997
2 14.53 5.87 -6.98 100.83 15.49 19.27 998
3 17.39 0.08 -8.14 -131.53 -55.9 -25.97 999
1 12.89 12.92 -7.16 116.21 -5.19 13.69 1000
2 14.54 5.88 -6.98 100.88 15.51 19.27 1001
3 17.4 0.1 -8.13 -131.46 -55.9 -25.95 1002
1 12.89 12.92 -7.15 116.26 -5.16 13.69 1003
2 14.54 5.87 -6.97 100.88 15.53 19.27 1004
3 17.41 0.1 -8.14 -131.42 -55.96 -25.99 1005
1 12.89 12.92 -7.16 116.28 -5.16 13.71 1006
2 14.55 5.88 -6.97 100.9 15.51 19.31 1007
3 17.41 0.1 -8.14 -131.37 -55.99 -26.02 1008
1 12.9 12.92 -7.15 116.28 -5.16 13.71 1009
2 14.55 5.87 -6.97 100.92 15.53 19.31 1010
3 17.41 0.1 -8.14 -131.4 -55.96 -26.02 1011
1 12.9 12.92 -7.15 116.26 -5.16 13.71 1012
2 14.55 5.88 -6.98 100.94 15.53 19.38 1013
3 17.41 0.1 -8.14 -131.31 -55.99 -26.08 1014
1 12.9 12.92 -7.15 116.26 -5.16 13.71 1015
2 14.55 5.88 -6.97 100.99 15.51 19.36 1016
3 17.42 0.1 -8.14 -131.35 -55.99 -26.04 1017
1 12.9 12.92 -7.15 116.28 -5.19 13.73 1018
2 14.56 5.87 -6.97 100.99 15.49 19.36 1019
3 17.42 0.1 -8.14 -131.31 -55.99 -26.08 1020
1 12.9 12.92 -7.15 116.28 -5.19 13.71 1021
2 14.56 5.87 -6.98 101.01 15.47 19.38 1022
3 17.43 0.09 -8.14 -131.33 -55.94 -26.06 1023
1 12.9 12.92 -7.15 116.3 -5.19 13.71 1024
2 14.56 5.87 -6.98 101.01 15.45 19.4 1025
3 17.42 0.1 -8.15 -131.24 -55.96 -26.15 1026
1 12.9 12.92 -7.15 116.3 -5.21 13.69 1027
2 14.57 5.86 -6.99 100.99 15.45 19.4 1028
3 17.43 0.09 -8.16 -131.22 -55.96 -26.17 1029
1 12.91 12.92 -7.15 116.3 -5.23 13.69 1030
2 14.58 5.86 -7 100.99 15.4 19.4 1031
3 17.43 0.09 -8.17 -131.15 -55.94 -26.21 1032
1 12.91 12.92 -7.15 116.3 -5.23 13.69 1033
2 14.58 5.86 -7.01 101.01 15.4 19.4 1034
3 17.44 0.09 -8.17 -131.15 -55.92 -26.19 1035
1 12.92 12.92 -7.15 116.3 -5.25 13.67 1036
2 14.58 5.86 -7.01 100.99 15.34 19.34 1037
3 17.44 0.09 -8.18 -131.07 -55.9 -26.28 1038
1 12.92 12.92 -7.15 116.32 -5.27 13.62 1039
2 14.59 5.85 -7.01 100.99 15.34 19.29 1040
3 17.45 0.09 -8.18 -131.09 -55.85 -26.28 1041
1 12.92 12.92 -7.15 116.35 -5.3 13.6 1042
2 14.59 5.85 -7.03 100.96 15.36 19.27 1043
3 17.45 0.09 -8.18 -131.11 -55.83 -26.24 1044
1 12.92 12.92 -7.16 116.37 -5.3 13.58 1045
2 14.58 5.85 -7.03 100.96 15.34 19.25 1046
3 17.44 0.09 -8.19 -131.07 -55.85 -26.28 1047
1 12.92 12.92 -7.16 116.37 -5.3 13.56 1048
2 14.58 5.85 -7.04 100.94 15.38 19.18 1049
3 17.44 0.09 -8.19 -131.09 -55.81 -26.26 1050
1 12.91 12.92 -7.18 116.41 -5.3 13.58 1051
2 14.56 5.87 -7.06 100.96 15.4 19.12 1052
3 17.44 0.09 -8.19 -131.09 -55.79 -26.26 1053
1 12.9 12.92 -7.19 116.48 -5.3 13.54 1054
2 14.55 5.88 -7.06 100.96 15.42 19.05 1055
3 17.43 0.1 -8.2 -131.15 -55.77 -26.19 1056
1 12.89 12.93 -7.19 116.52 -5.34 13.47 1057
2 14.52 5.92 -7.08 101.03 15.49 18.85 1058
3 17.42 0.11 -8.2 -131.22 -55.77 -26.15 1059
1 12.87 12.96 -7.2 116.67 -5.38 13.34 1060
2 14.46 5.99 -7.09 101.05 15.53 18.59 1061
3 17.39 0.15 -8.2 -131.62 -55.72 -25.75 1062
1 12.82 12.99 -7.2 116.89 -5.45 13.1 1063
2 14.42 6.03 -7.09 101.1 15.53 18.46 1064
3 17.32 0.24 -8.22 -132.5 -55.72 -24.94 1065
1 12.78 13.03 -7.2 117.07 -5.49 13.01 1066
2 14.33 6.12 -7.09 101.21 15.58 18.37 1067
3 17.28 0.3 -8.22 -133.11 -55.77 -24.37 1068
1 12.7 13.08 -7.2 117.36 -5.54 12.85 1069
2 14.24 6.22 -7.08 101.4 15.53 18.26 1070
3 17.19 0.41 -8.21 -134.12 -55.85 -23.33 1071
1 12.59 13.16 -7.19 117.66 -5.56 12.74 1072
2 14.18 6.28 -7.06 101.56 15.51 18.19 1073
3 17.12 0.5 -8.21 -134.98 -55.99 -22.5 1074
1 12.52 13.22 -7.19 117.91 -5.56 12.7 1075
2 14.07 6.4 -7.04 101.87 15.47 18.11 1076
3 17.08 0.56 -8.2 -135.33 -56.01 -22.04 1077
1 12.35 13.35 -7.17 118.41 -5.52 12.61 1078
2 14.01 6.47 -7.03 102.02 15.47 18.08 1079
3 17.02 0.69 -8.19 -136.23 -56.1 -21.05 1080
1 12.12 13.51 -7.15 118.98 -5.41 12.57 1081
2 13.88 6.61 -7.04 102.35 15.53 18.17 1082
3 16.93 0.8 -8.18 -137.61 -56.34 -19.82 1083
1 12.01 13.58 -7.14 119.27 -5.36 12.52 1084
2 13.74 6.75 -7 102.66 15.51 17.95 1085
3 16.89 0.87 -8.18 -138.23 -56.45 -19.23 1086
1 11.8 13.72 -7.15 119.84 -5.23 12.55 1087
2 13.67 6.82 -6.98 102.83 15.49 17.84 1088
3 16.8 1.02 -8.16 -139.55 -56.54 -17.89 1089
1 11.63 13.85 -7.11 120.34 -5.23 12.35 1090
2 13.53 6.98 -6.96 103.16 15.49 17.62 1091
3 16.72 1.16 -8.12 -141.02 -56.56 -16.41 1092
1 11.54 13.91 -7.08 120.63 -5.3 12.19 1093
2 13.38 7.15 -6.94 103.65 15.47 17.53 1094
3 16.67 1.25 -8.12 -141.5 -56.6 -15.89 1095
1 11.35 14.05 -7.04 121.2 -5.36 12 1096
2 13.3 7.23 -6.92 103.86 15.4 17.45 1097
3 16.59 1.39 -8.11 -143.02 -56.67 -14.48 1098
1 11.13 14.19 -7.01 121.77 -5.36 12 1099
2 13.15 7.39 -6.88 104.33 15.36 17.36 1100
3 16.5 1.53 -8.1 -144.54 -56.71 -13.07 1101
1 11 14.27 -6.99 122.1 -5.3 12.04 1102
2 12.99 7.54 -6.86 104.81 15.27 17.47 1103
3 16.45 1.6 -8.08 -145.35 -56.69 -12.3 1104
1 10.75 14.4 -6.97 122.63 -5.12 12.33 1105
2 12.91 7.61 -6.85 105.05 15.21 17.58 1106
3 16.36 1.74 -8.08 -146.84 -56.67 -10.72 1107
1 10.62 14.48 -6.97 123 -5.05 12.46 1108
2 12.74 7.77 -6.84 105.51 15.03 17.62 1109
3 16.26 1.88 -8.09 -147.59 -56.76 -10 1110
1 10.38 14.61 -6.93 123.66 -5.1 12.41 1111
2 12.59 7.92 -6.79 105.93 14.79 17.42 1112
3 16.22 1.96 -8.09 -148.93 -56.65 -8.64 1113
1 10.19 14.74 -6.87 124.17 -5.27 12.19 1114
2 12.5 8 -6.79 106.15 14.7 17.4 1115
3 16.14 2.11 -8.1 -150.1 -56.54 -7.47 1116
1 10.09 14.81 -6.85 124.39 -5.34 12.15 1117
2 12.37 8.13 -6.76 106.46 14.59 17.38 1118
3 16.11 2.17 -8.09 -150.69 -56.4 -6.9 1119
1 9.91 14.92 -6.83 124.67 -5.41 12.24 1120
2 12.25 8.24 -6.77 106.68 14.61 17.47 1121
3 16.02 2.27 -8.09 -151.72 -56.32 -6.04 1122
1 9.78 15.01 -6.85 124.83 -5.36 12.37 1123
2 12.19 8.3 -6.79 106.83 14.66 17.56 1124
3 15.95 2.36 -8.09 -152.53 -56.18 -5.36 1125
1 9.72 15.05 -6.86 124.87 -5.34 12.39 1126
2 12.1 8.38 -6.81 106.92 14.72 17.47 1127
3 15.93 2.4 -8.08 -152.82 -56.05 -5.14 1128
1 9.62 15.12 -6.86 124.96 -5.36 12.33 1129
2 12.04 8.46 -6.82 106.96 14.81 17.29 1130
3 15.87 2.48 -8.08 -153.19 -55.88 -4.94 1131
1 9.55 15.19 -6.86 125 -5.43 12.17 1132
2 12.02 8.48 -6.82 106.88 14.9 17.16 1133
3 15.83 2.53 -8.07 -153.61 -55.68 -4.81 1134
1 9.53 15.22 -6.87 124.98 -5.47 12.15 1135
2 11.98 8.53 -6.85 106.74 14.99 17.07 1136
3 15.81 2.54 -8.08 -153.81 -55.63 -4.75 1137
1 9.49 15.28 -6.91 124.94 -5.45 12.13 1138
2 11.96 8.55 -6.87 106.7 15.1 17.09 1139
3 15.78 2.58 -8.11 -154.05 -55.55 -4.75 1140
1 9.47 15.34 -6.97 124.83 -5.38 12.19 1141
2 11.94 8.58 -6.9 106.48 15.18 17.03 1142
3 15.75 2.58 -8.12 -154.31 -55.46 -4.7 1143
1 9.46 15.36 -7 124.78 -5.32 12.19 1144
2 11.92 8.61 -6.94 106.3 15.27 16.98 1145
3 15.74 2.59 -8.13 -154.38 -55.42 -4.72 1146
1 9.46 15.4 -7.04 124.67 -5.21 12.11 1147
2 11.92 8.62 -6.96 106.19 15.31 16.94 1148
3 15.71 2.6 -8.13 -154.47 -55.31 -4.72 1149
1 9.47 15.44 -7.05 124.54 -5.23 11.93 1150
2 11.92 8.64 -6.97 106.02 15.34 16.83 1151
3 15.69 2.61 -8.14 -154.53 -55.24 -4.75 1152
1 9.47 15.45 -7.06 124.52 -5.23 11.87 1153
2 11.91 8.65 -6.97 105.89 15.25 16.7 1154
3 15.69 2.62 -8.14 -154.47 -55.2 -4.81 1155
1 9.47 15.47 -7.06 124.45 -5.27 11.73 1156
2 11.91 8.67 -6.97 105.86 15.21 16.66 1157
3 15.68 2.61 -8.15 -154.53 -55.17 -4.81 1158
1 9.48 15.48 -7.07 124.39 -5.27 11.69 1159
2 11.91 8.67 -6.98 105.75 15.18 16.57 1160
3 15.68 2.61 -8.16 -154.53 -55.15 -4.88 1161
1 9.48 15.49 -7.07 124.37 -5.27 11.67 1162
2 11.91 8.67 -6.98 105.73 15.14 16.55 1163
3 15.68 2.61 -8.16 -154.53 -55.13 -4.9 1164
1 9.49 15.49 -7.07 124.37 -5.27 11.62 1165
2 11.92 8.67 -6.98 105.71 15.14 16.52 1166
3 15.68 2.62 -8.16 -154.47 -55.11 -4.94 1167
1 9.49 15.49 -7.07 124.34 -5.25 11.62 1168
2 11.92 8.66 -6.97 105.67 15.1 16.48 1169
3 15.68 2.61 -8.16 -154.56 -55.13 -4.9 1170
1 9.49 15.48 -7.07 124.32 -5.27 11.58 1171
2 11.92 8.66 -6.97 105.69 15.07 16.44 1172
3 15.68 2.61 -8.17 -154.47 -55.11 -4.97 1173
1 9.49 15.48 -7.07 124.32 -5.27 11.56 1174
2 11.92 8.66 -6.98 105.69 15.07 16.46 1175
3 15.68 2.61 -8.16 -154.45 -55.09 -4.97 1176
1 9.49 15.48 -7.07 124.34 -5.3 11.56 1177
2 11.93 8.65 -6.97 105.67 15.05 16.41 1178
3 15.68 2.61 -8.16 -154.4 -55.06 -5.01 1179
1 9.5 15.48 -7.06 124.32 -5.3 11.54 1180
2 11.94 8.64 -6.97 105.67 14.99 16.41 1181
3 15.69 2.61 -8.17 -154.31 -55.06 -5.08 1182
1 9.5 15.47 -7.06 124.3 -5.3 11.54 1183
2 11.94 8.63 -6.97 105.67 14.94 16.41 1184
3 15.71 2.58 -8.18 -154.16 -55.06 -5.25 1185
1 9.5 15.47 -7.06 124.32 -5.32 11.51 1186
2 11.97 8.59 -6.97 105.6 14.88 16.39 1187
3 15.72 2.56 -8.18 -154.01 -55.02 -5.36 1188
1 9.51 15.46 -7.06 124.3 -5.34 11.47 1189
2 12.01 8.55 -6.96 105.51 14.79 16.3 1190
3 15.75 2.53 -8.18 -153.65 -54.93 -5.6 1191
1 9.53 15.44 -7.05 124.28 -5.38 11.38 1192
2 12.03 8.54 -6.97 105.53 14.74 16.26 1193
3 15.78 2.5 -8.17 -153.41 -54.82 -5.78 1194
1 9.55 15.43 -7.05 124.28 -5.38 11.34 1195
2 12.06 8.51 -6.97 105.49 14.74 16.22 1196
3 15.79 2.48 -8.18 -153.33 -54.82 -5.87 1197
1 9.58 15.4 -7.04 124.21 -5.43 11.29 1198
2 12.07 8.49 -6.97 105.47 14.74 16.24 1199
3 15.82 2.45 -8.19 -153.26 -54.82 -5.95 1200
1 9.62 15.36 -7.04 124.17 -5.45 11.25 1201
2 12.09 8.47 -6.98 105.47 14.77 16.3 1202
3 15.83 2.44 -8.2 -153.06 -54.87 -6.13 1203
1 9.64 15.35 -7.04 124.15 -5.47 11.27 1204
2 12.1 8.44 -6.97 105.45 14.72 16.3 1205
3 15.84 2.42 -8.2 -153.04 -54.87 -6.15 1206
1 9.67 15.31 -7.04 124.12 -5.52 11.23 1207
2 12.12 8.43 -6.97 105.45 14.72 16.3 1208
3 15.86 2.4 -8.21 -152.93 -54.93 -6.22 1209
1 9.69 15.29 -7.03 124.1 -5.54 11.21 1210
2 12.13 8.42 -6.97 105.45 14.68 16.26 1211
3 15.87 2.39 -8.21 -152.84 -54.87 -6.26 1212
1 9.7 15.28 -7.02 124.12 -5.58 11.16 1213
2 12.15 8.4 -6.97 105.42 14.59 16.24 1214
3 15.88 2.39 -8.21 -152.8 -54.87 -6.26 1215
1 9.72 15.27 -7.02 124.12 -5.62 11.14 1216
2 12.16 8.39 -6.96 105.4 14.59 16.19 1217
3 15.9 2.37 -8.21 -152.75 -54.84 -6.26 1218
1 9.75 15.25 -7.01 124.08 -5.67 11.12 1219
2 12.18 8.38 -6.97 105.4 14.55 16.24 1220
3 15.91 2.36 -8.22 -152.73 -54.84 -6.31 1221
1 9.76 15.24 -7.01 124.06 -5.67 11.14 1222
2 12.19 8.36 -6.97 105.4 14.55 16.3 1223
3 15.92 2.35 -8.21 -152.71 -54.84 -6.31 1224
1 9.77 15.22 -7.01 124.01 -5.69 11.16 1225
2 12.19 8.35 -6.98 105.4 14.57 16.35 1226
3 15.93 2.33 -8.22 -152.69 -54.84 -6.28 1227
1 9.78 15.21 -7.01 123.99 -5.71 11.18 1228
2 12.22 8.32 -6.98 105.38 14.57 16.39 1229
3 15.93 2.32 -8.22 -152.6 -54.87 -6.35 1230
1 9.8 15.2 -7.01 123.93 -5.73 11.25 1231
2 12.25 8.29 -6.97 105.34 14.61 16.41 1232
3 15.96 2.29 -8.22 -152.51 -54.87 -6.44 1233
1 9.83 15.17 -7.01 123.88 -5.78 11.27 1234
2 12.26 8.28 -6.97 105.31 14.59 16.44 1235
3 16 2.25 -8.21 -152.25 -54.87 -6.68 1236
1 9.85 15.17 -7.02 123.86 -5.8 11.32 1237
2 12.32 8.23 -6.98 105.16 14.66 16.52 1238
3 16.02 2.23 -8.21 -152.12 -54.87 -6.79 1239
1 9.91 15.12 -7.03 123.68 -5.87 11.43 1240
2 12.4 8.15 -6.99 104.92 14.79 16.66 1241
3 16.06 2.14 -8.2 -151.7 -54.95 -7.27 1242
1 10.02 15.05 -7.05 123.4 -5.87 11.58 1243
2 12.44 8.09 -7 104.79 14.88 16.77 1244
3 16.11 2.04 -8.2 -151.08 -55.06 -7.89 1245
1 10.09 15.01 -7.06 123.22 -5.89 11.73 1246
2 12.54 7.99 -6.99 104.52 14.96 16.98 1247
3 16.15 2 -8.18 -150.69 -55.09 -8.26 1248
1 10.23 14.91 -7.08 122.83 -5.93 12.04 1249
2 12.66 7.88 -6.99 104.22 15.03 17.2 1250
3 16.22 1.9 -8.17 -149.63 -55.15 -9.18 1251
1 10.42 14.8 -7.08 122.32 -5.95 12.33 1252
2 12.73 7.83 -6.98 104.02 15.07 17.27 1253
3 16.29 1.79 -8.14 -148.69 -55.17 -10.09 1254
1 10.53 14.74 -7.08 122.06 -5.98 12.44 1255
2 12.87 7.69 -6.98 103.56 15.18 17.42 1256
3 16.33 1.74 -8.15 -148.18 -55.26 -10.61 1257
1 10.74 14.63 -7.08 121.55 -5.98 12.57 1258
2 12.95 7.63 -6.98 103.32 15.25 17.47 1259
3 16.4 1.58 -8.14 -147.15 -55.44 -11.71 1260
1 10.95 14.51 -7.09 121.05 -6.02 12.52 1261
2 13.13 7.47 -6.98 102.7 15.34 17.42 1262
3 16.5 1.43 -8.11 -145.79 -55.55 -13.07 1263
1 11.07 14.44 -7.11 120.81 -6.04 12.5 1264
2 13.3 7.3 -6.99 102.24 15.58 17.49 1265
3 16.55 1.36 -8.09 -144.95 -55.55 -13.84 1266
1 11.47 14.22 -7.1 120.06 -6.26 12.33 1267
2 13.5 7.13 -6.98 101.76 15.75 17.56 1268
3 16.74 1.13 -8.06 -142.49 -55.72 -16.24 1269
1 11.77 14.03 -7.14 119.49 -6.2 12.61 1270
2 13.71 6.96 -7 101.36 16 17.93 1271
3 16.88 0.96 -8.04 -140.65 -55.85 -18.13 1272
1 11.91 13.92 -7.17 119.16 -6.13 12.9 1273
2 13.92 6.75 -6.99 100.99 16.24 18.39 1274
3 16.94 0.86 -8.05 -139.66 -56.01 -19.14 1275
1 12.19 13.72 -7.24 118.63 -5.95 13.67 1276
2 14.03 6.64 -7 100.83 16.35 18.72 1277
3 17.08 0.66 -8.05 -137.68 -56.27 -21.03 1278
1 12.45 13.51 -7.26 118.26 -5.87 14.17 1279
2 14.24 6.43 -7 100.5 16.5 19.16 1280
3 17.24 0.5 -8.01 -135.83 -56.25 -22.5 1281
1 12.57 13.42 -7.25 118.17 -5.84 14.26 1282
2 14.47 6.28 -6.99 100.39 16.55 19.45 1283
3 17.32 0.42 -8.01 -134.98 -56.25 -23.18 1284
1 12.77 13.28 -7.22 118.17 -5.91 14.13 1285
2 14.56 6.21 -6.99 100.39 16.48 19.58 1286
3 17.47 0.3 -8.01 -133.18 -56.29 -24.52 1287
1 12.87 13.23 -7.18 118.23 -6.02 13.91 1288
2 14.74 6.09 -6.94 100.35 16.3 19.49 1289
3 17.56 0.25 -8.01 -132.39 -56.27 -25.11 1290
1 13.04 13.15 -7.13 118.37 -6.17 13.71 1291
2 14.89 5.98 -6.92 100.44 16.15 19.62 1292
3 17.7 0.16 -8.02 -131.02 -56.38 -26.19 1293
1 13.16 13.04 -7.08 118.43 -6.2 13.62 1294
2 14.95 5.93 -6.91 100.52 16.08 19.71 1295
3 17.78 0.07 -8.01 -130.28 -56.62 -26.94 1296
1 13.21 12.99 -7.07 118.45 -6.17 13.6 1297
2 15.04 5.86 -6.89 100.81 15.97 19.97 1298
3 17.82 0.03 -8.02 -130.03 -56.82 -27.22 1299
1 13.28 12.92 -7.03 118.65 -6.11 13.54 1300
2 15.08 5.83 -6.86 101.25 15.84 20.1 1301
3 17.86 0 -8.03 -129.62 -57.04 -27.66 1302
1 13.3 12.88 -6.98 118.96 -6.06 13.51 1303
2 15.1 5.83 -6.84 101.47 15.75 20.1 1304
3 17.93 0.01 -8.02 -129.33 -57.15 -27.82 1305
1 13.29 12.87 -6.97 119.14 -6 13.6 1306
2 15.11 5.83 -6.8 101.84 15.67 20.15 1307
3 17.94 0.02 -8 -129.24 -57.22 -27.88 1308
1 13.27 12.85 -6.97 119.36 -5.8 13.91 1309
2 15.11 5.83 -6.79 102.02 15.64 20.17 1310
3 17.98 0.03 -8 -129.27 -57.37 -27.82 1311
1 13.25 12.84 -6.97 119.55 -5.58 14.26 1312
2 15.12 5.83 -6.79 102.28 15.69 20.39 1313
3 18 0.04 -7.99 -129.29 -57.52 -27.71 1314
1 13.24 12.83 -6.97 119.62 -5.49 14.39 1315
2 15.11 5.83 -6.79 102.46 15.78 20.5 1316
3 18 0.04 -7.99 -129.31 -57.57 -27.66 1317
1 13.23 12.82 -6.99 119.71 -5.32 14.57 1318
2 15.11 5.84 -6.78 102.55 15.8 20.52 1319
3 18.01 0.06 -7.98 -129.33 -57.68 -27.55 1320
1 13.22 12.81 -7 119.77 -5.19 14.63 1321
2 15.1 5.85 -6.78 102.68 15.84 20.54 1322
3 18.02 0.07 -7.98 -129.33 -57.77 -27.53 1323
1 13.21 12.82 -7 119.82 -5.14 14.66 1324
2 15.1 5.85 -6.78 102.74 15.89 20.57 1325
3 18.02 0.07 -7.98 -129.29 -57.83 -27.53 1326
1 13.21 12.82 -7 119.84 -5.1 14.66 1327
2 15.1 5.86 -6.78 102.74 15.93 20.57 1328
3 18.02 0.08 -7.98 -129.38 -57.9 -27.4 1329
1 13.2 12.82 -7 119.86 -5.08 14.63 1330
2 15.1 5.87 -6.78 102.77 15.93 20.57 1331
3 18.03 0.1 -7.97 -129.48 -57.9 -27.25 1332
1 13.21 12.83 -7.01 119.86 -5.08 14.63 1333
2 15.1 5.87 -6.78 102.77 15.97 20.57 1334
3 18.02 0.11 -7.97 -129.48 -57.96 -27.25 1335
1 13.2 12.83 -7.01 119.84 -5.01 14.66 1336
2 15.09 5.87 -6.79 102.79 16 20.59 1337
3 18.02 0.11 -7.97 -129.62 -57.99 -27.14 1338
1 13.2 12.83 -7.02 119.84 -5.01 14.68 1339
2 15.08 5.88 -6.79 102.79 16.06 20.59 1340
3 18.02 0.11 -7.97 -129.68 -58.01 -27.07 1341
1 13.19 12.84 -7.03 119.84 -4.94 14.7 1342
2 15.07 5.89 -6.79 102.77 16.08 20.52 1343
3 18.01 0.12 -7.97 -129.77 -58.03 -26.96 1344
1 13.19 12.85 -7.03 119.84 -4.9 14.66 1345
2 15.07 5.89 -6.79 102.77 16.11 20.5 1346
3 18 0.12 -7.96 -129.86 -58.03 -26.85 1347
1 13.18 12.85 -7.03 119.79 -4.9 14.66 1348
2 15.06 5.89 -6.8 102.77 16.13 20.5 1349
3 18 0.12 -7.96 -129.88 -58.03 -26.85 1350
1 13.18 12.85 -7.03 119.77 -4.9 14.63 1351
2 15.05 5.88 -6.81 102.79 16.11 20.52 1352
3 18 0.11 -7.97 -129.9 -58.03 -26.81 1353
1 13.17 12.84 -7.03 119.73 -4.9 14.63 1354
2 15.05 5.87 -6.82 102.77 16.11 20.52 1355
3 18 0.11 -7.97 -129.95 -58.01 -26.76 1356
1 13.17 12.83 -7.04 119.71 -4.92 14.66 1357
2 15.03 5.83 -6.82 102.79 16.04 20.52 1358
3 18 0.1 -7.97 -129.9 -57.99 -26.81 1359
1 13.15 12.81 -7.04 119.66 -4.94 14.72 1360
2 15.02 5.75 -6.85 102.96 15.86 20.54 1361
3 18.01 0.08 -7.98 -129.88 -57.92 -26.76 1362
1 13.13 12.75 -7.05 119.64 -4.99 14.74 1363
2 15 5.69 -6.87 103.12 15.71 20.5 1364
3 18.02 0.01 -8 -129.59 -57.68 -26.81 1365
1 13.1 12.69 -7.06 119.64 -4.99 14.79 1366
2 14.99 5.55 -6.89 103.49 15.42 20.32 1367
3 18.04 -0.05 -8.03 -129.16 -57.48 -27 1368
1 13.03 12.53 -7.09 119.88 -4.97 14.85 1369
2 14.99 5.49 -6.92 103.71 15.36 20.32 1370
